2025-06-05T07:55:53.754+05:30  INFO [users-ws, , ] 1988 --- [users-ws] [restartedMain] [                                                 ] c.c.c.ConfigServicePropertySourceLocator : Fetching config from server at : http://localhost:8012
2025-06-05T10:00:39.040+05:30  INFO [users-ws, , ] 2704 --- [users-ws] [restartedMain] [                                                 ] com.netflix.discovery.DiscoveryClient    : Saw local status change event StatusChangeEvent [timestamp=1749097839040, current=UP, previous=STARTING]
2025-06-05T10:00:39.043+05:30  INFO [users-ws, , ] 2704 --- [users-ws] [DiscoveryClient-InstanceInfoReplicator-0] [                                                 ] com.netflix.discovery.DiscoveryClient    : DiscoveryClient_USERS-WS/users-ws:2c63cb3f41649d2469ac9c07b7cc2863: registering service...
2025-06-05T10:00:39.050+05:30  INFO [users-ws, , ] 2704 --- [users-ws] [restartedMain] [                                                 ] o.s.c.s.binder.DefaultBinderFactory      : Creating binder: rabbit
2025-06-05T10:00:39.050+05:30  INFO [users-ws, , ] 2704 --- [users-ws] [restartedMain] [                                                 ] o.s.c.s.binder.DefaultBinderFactory      : Constructing binder child context for rabbit
2025-06-05T10:00:39.104+05:30  INFO [users-ws, , ] 2704 --- [users-ws] [DiscoveryClient-InstanceInfoReplicator-0] [                                                 ] com.netflix.discovery.DiscoveryClient    : DiscoveryClient_USERS-WS/users-ws:2c63cb3f41649d2469ac9c07b7cc2863 - registration status: 204
2025-06-05T10:00:39.220+05:30  INFO [users-ws, , ] 2704 --- [users-ws] [restartedMain] [                                                 ] o.s.c.s.binder.DefaultBinderFactory      : Caching the binder: rabbit
2025-06-05T10:00:39.286+05:30  INFO [users-ws, , ] 2704 --- [users-ws] [restartedMain] [                                                 ] c.s.b.r.p.RabbitExchangeQueueProvisioner : declaring queue for inbound: springCloudBus.anonymous.bskGInDZSqOAG9jJusNNRg, bound to: springCloudBus
2025-06-05T10:00:39.294+05:30  INFO [users-ws, , ] 2704 --- [users-ws] [restartedMain] [                                                 ] o.s.a.r.c.CachingConnectionFactory       : Attempting to connect to: [localhost:5672]
2025-06-05T10:00:39.390+05:30  INFO [users-ws, , ] 2704 --- [users-ws] [restartedMain] [                                                 ] o.s.a.r.c.CachingConnectionFactory       : Created new connection: rabbitConnectionFactory#7a293d:0/SimpleConnection@35d526ae [delegate=amqp://guest@127.0.0.1:5672/, localPort=53414]
2025-06-05T10:00:39.457+05:30  INFO [users-ws, , ] 2704 --- [users-ws] [restartedMain] [                                                 ] o.s.c.stream.binder.BinderErrorChannel   : Channel 'rabbit-1661192087.springCloudBusInput.errors' has 1 subscriber(s).
2025-06-05T10:00:39.459+05:30  INFO [users-ws, , ] 2704 --- [users-ws] [restartedMain] [                                                 ] o.s.c.stream.binder.BinderErrorChannel   : Channel 'rabbit-1661192087.springCloudBusInput.errors' has 2 subscriber(s).
2025-06-05T10:00:39.490+05:30  INFO [users-ws, , ] 2704 --- [users-ws] [restartedMain] [                                                 ] o.s.i.a.i.AmqpInboundChannelAdapter      : started bean 'inbound.springCloudBus.anonymous.bskGInDZSqOAG9jJusNNRg'
2025-06-05T10:00:39.547+05:30  INFO [users-ws, , ] 2704 --- [users-ws] [restartedMain] [                                                 ] o.s.i.monitor.IntegrationMBeanExporter   : Registering MessageChannel rabbit-1661192087.springCloudBusInput.errors
2025-06-05T10:00:39.575+05:30  INFO [users-ws, , ] 2704 --- [users-ws] [restartedMain] [                                                 ] c.a.p.a.u.PhotoAppApiUsersApplication    : Started PhotoAppApiUsersApplication in 18.089 seconds (process running for 24.659)
2025-06-05T10:01:15.501+05:30  INFO [users-ws, , ] 2704 --- [users-ws] [http-nio-auto-1-exec-1] [                                                 ] o.a.c.c.C.[Tomcat].[localhost].[/]       : Initializing Spring DispatcherServlet 'dispatcherServlet'
2025-06-05T10:01:15.502+05:30  INFO [users-ws, , ] 2704 --- [users-ws] [http-nio-auto-1-exec-1] [                                                 ] o.s.web.servlet.DispatcherServlet        : Initializing Servlet 'dispatcherServlet'
2025-06-05T10:01:15.506+05:30  INFO [users-ws, , ] 2704 --- [users-ws] [http-nio-auto-1-exec-1] [                                                 ] o.s.web.servlet.DispatcherServlet        : Completed initialization in 4 ms
2025-06-05T10:02:00.038+05:30  INFO [users-ws, 68411dbf4ca90c6133a02ba722552abc, c448abc60177aefd] 2704 --- [users-ws] [http-nio-auto-1-exec-2] [68411dbf4ca90c6133a02ba722552abc-c448abc60177aefd] c.a.p.a.users.service.UsersServiceImpl   : Before calling albums microservices
2025-06-05T10:02:00.062+05:30 DEBUG [users-ws, 68411dbf4ca90c6133a02ba722552abc, c448abc60177aefd] 2704 --- [users-ws] [http-nio-auto-1-exec-2] [68411dbf4ca90c6133a02ba722552abc-c448abc60177aefd] c.a.p.a.users.data.AlbumsServiceClient   : [AlbumsServiceClient#getAlbums] ---> GET http://albums-ws/albumsData/users/6065dca4-a73b-4c04-95f3-6a0f38601070/albums HTTP/1.1
2025-06-05T10:02:00.063+05:30 DEBUG [users-ws, 68411dbf4ca90c6133a02ba722552abc, c448abc60177aefd] 2704 --- [users-ws] [http-nio-auto-1-exec-2] [68411dbf4ca90c6133a02ba722552abc-c448abc60177aefd] c.a.p.a.users.data.AlbumsServiceClient   : [AlbumsServiceClient#getAlbums] ---> END HTTP (0-byte body)
2025-06-05T10:02:00.158+05:30 DEBUG [users-ws, 68411dbf4ca90c6133a02ba722552abc, c448abc60177aefd] 2704 --- [users-ws] [http-nio-auto-1-exec-2] [68411dbf4ca90c6133a02ba722552abc-c448abc60177aefd] RetryableFeignBlockingLoadBalancerClient : Service instance retrieved from LoadBalancedRetryContext: was null. Reattempting service instance selection
2025-06-05T10:02:00.186+05:30 DEBUG [users-ws, 68411dbf4ca90c6133a02ba722552abc, c448abc60177aefd] 2704 --- [users-ws] [http-nio-auto-1-exec-2] [68411dbf4ca90c6133a02ba722552abc-c448abc60177aefd] RetryableFeignBlockingLoadBalancerClient : Selected service instance: [EurekaServiceInstance@58e899de instance = InstanceInfo [instanceId = albums-ws:ef81e1914c7db124d42260f78a2f2f23, appName = ALBUMS-WS, hostName = 192.168.1.5, status = UP, ipAddr = 192.168.1.5, port = 53363, securePort = 443, dataCenterInfo = com.netflix.appinfo.MyDataCenterInfo@4b074420]
2025-06-05T10:02:00.186+05:30 DEBUG [users-ws, 68411dbf4ca90c6133a02ba722552abc, c448abc60177aefd] 2704 --- [users-ws] [http-nio-auto-1-exec-2] [68411dbf4ca90c6133a02ba722552abc-c448abc60177aefd] RetryableFeignBlockingLoadBalancerClient : Using service instance from LoadBalancedRetryContext: [EurekaServiceInstance@58e899de instance = InstanceInfo [instanceId = albums-ws:ef81e1914c7db124d42260f78a2f2f23, appName = ALBUMS-WS, hostName = 192.168.1.5, status = UP, ipAddr = 192.168.1.5, port = 53363, securePort = 443, dataCenterInfo = com.netflix.appinfo.MyDataCenterInfo@4b074420]
2025-06-05T10:02:06.244+05:30 DEBUG [users-ws, 68411dbf4ca90c6133a02ba722552abc, c448abc60177aefd] 2704 --- [users-ws] [http-nio-auto-1-exec-2] [68411dbf4ca90c6133a02ba722552abc-c448abc60177aefd] c.a.p.a.users.data.AlbumsServiceClient   : [AlbumsServiceClient#getAlbums] <--- HTTP/1.1 200 (6181ms)
2025-06-05T10:02:06.245+05:30 DEBUG [users-ws, 68411dbf4ca90c6133a02ba722552abc, c448abc60177aefd] 2704 --- [users-ws] [http-nio-auto-1-exec-2] [68411dbf4ca90c6133a02ba722552abc-c448abc60177aefd] c.a.p.a.users.data.AlbumsServiceClient   : [AlbumsServiceClient#getAlbums] connection: keep-alive
2025-06-05T10:02:06.245+05:30 DEBUG [users-ws, 68411dbf4ca90c6133a02ba722552abc, c448abc60177aefd] 2704 --- [users-ws] [http-nio-auto-1-exec-2] [68411dbf4ca90c6133a02ba722552abc-c448abc60177aefd] c.a.p.a.users.data.AlbumsServiceClient   : [AlbumsServiceClient#getAlbums] content-type: application/json
2025-06-05T10:02:06.245+05:30 DEBUG [users-ws, 68411dbf4ca90c6133a02ba722552abc, c448abc60177aefd] 2704 --- [users-ws] [http-nio-auto-1-exec-2] [68411dbf4ca90c6133a02ba722552abc-c448abc60177aefd] c.a.p.a.users.data.AlbumsServiceClient   : [AlbumsServiceClient#getAlbums] date: Thu, 05 Jun 2025 04:32:06 GMT
2025-06-05T10:02:06.245+05:30 DEBUG [users-ws, 68411dbf4ca90c6133a02ba722552abc, c448abc60177aefd] 2704 --- [users-ws] [http-nio-auto-1-exec-2] [68411dbf4ca90c6133a02ba722552abc-c448abc60177aefd] c.a.p.a.users.data.AlbumsServiceClient   : [AlbumsServiceClient#getAlbums] keep-alive: timeout=60
2025-06-05T10:02:06.245+05:30 DEBUG [users-ws, 68411dbf4ca90c6133a02ba722552abc, c448abc60177aefd] 2704 --- [users-ws] [http-nio-auto-1-exec-2] [68411dbf4ca90c6133a02ba722552abc-c448abc60177aefd] c.a.p.a.users.data.AlbumsServiceClient   : [AlbumsServiceClient#getAlbums] transfer-encoding: chunked
2025-06-05T10:02:06.245+05:30 DEBUG [users-ws, 68411dbf4ca90c6133a02ba722552abc, c448abc60177aefd] 2704 --- [users-ws] [http-nio-auto-1-exec-2] [68411dbf4ca90c6133a02ba722552abc-c448abc60177aefd] c.a.p.a.users.data.AlbumsServiceClient   : [AlbumsServiceClient#getAlbums] 
2025-06-05T10:02:06.253+05:30 DEBUG [users-ws, 68411dbf4ca90c6133a02ba722552abc, c448abc60177aefd] 2704 --- [users-ws] [http-nio-auto-1-exec-2] [68411dbf4ca90c6133a02ba722552abc-c448abc60177aefd] c.a.p.a.users.data.AlbumsServiceClient   : [AlbumsServiceClient#getAlbums] [{"id":1,"albumId":"album1Id","userId":"6065dca4-a73b-4c04-95f3-6a0f38601070","name":"album 1 name","description":"album 1 description"},{"id":2,"albumId":"album2Id","userId":"6065dca4-a73b-4c04-95f3-6a0f38601070","name":"album 2 name","description":"album 2 description"}]
2025-06-05T10:02:06.254+05:30 DEBUG [users-ws, 68411dbf4ca90c6133a02ba722552abc, c448abc60177aefd] 2704 --- [users-ws] [http-nio-auto-1-exec-2] [68411dbf4ca90c6133a02ba722552abc-c448abc60177aefd] c.a.p.a.users.data.AlbumsServiceClient   : [AlbumsServiceClient#getAlbums] <--- END HTTP (273-byte body)
2025-06-05T10:02:06.266+05:30  INFO [users-ws, 68411dbf4ca90c6133a02ba722552abc, c448abc60177aefd] 2704 --- [users-ws] [http-nio-auto-1-exec-2] [68411dbf4ca90c6133a02ba722552abc-c448abc60177aefd] c.a.p.a.users.service.UsersServiceImpl   : After calling albums microservices
2025-06-05T10:05:38.705+05:30  INFO [users-ws, , ] 2704 --- [users-ws] [AsyncResolver-bootstrap-executor-0] [                                                 ] c.n.d.s.r.aws.ConfigClusterResolver      : Resolving eureka endpoints via configuration
2025-06-05T10:10:38.718+05:30  INFO [users-ws, , ] 2704 --- [users-ws] [AsyncResolver-bootstrap-executor-0] [                                                 ] c.n.d.s.r.aws.ConfigClusterResolver      : Resolving eureka endpoints via configuration
2025-06-05T10:15:38.722+05:30  INFO [users-ws, , ] 2704 --- [users-ws] [AsyncResolver-bootstrap-executor-0] [                                                 ] c.n.d.s.r.aws.ConfigClusterResolver      : Resolving eureka endpoints via configuration
2025-06-05T10:20:38.726+05:30  INFO [users-ws, , ] 2704 --- [users-ws] [AsyncResolver-bootstrap-executor-0] [                                                 ] c.n.d.s.r.aws.ConfigClusterResolver      : Resolving eureka endpoints via configuration
2025-06-05T10:25:38.735+05:30  INFO [users-ws, , ] 2704 --- [users-ws] [AsyncResolver-bootstrap-executor-0] [                                                 ] c.n.d.s.r.aws.ConfigClusterResolver      : Resolving eureka endpoints via configuration
2025-06-05T10:30:38.744+05:30  INFO [users-ws, , ] 2704 --- [users-ws] [AsyncResolver-bootstrap-executor-0] [                                                 ] c.n.d.s.r.aws.ConfigClusterResolver      : Resolving eureka endpoints via configuration
2025-06-05T10:35:38.747+05:30  INFO [users-ws, , ] 2704 --- [users-ws] [AsyncResolver-bootstrap-executor-0] [                                                 ] c.n.d.s.r.aws.ConfigClusterResolver      : Resolving eureka endpoints via configuration
2025-06-05T10:40:38.757+05:30  INFO [users-ws, , ] 2704 --- [users-ws] [AsyncResolver-bootstrap-executor-0] [                                                 ] c.n.d.s.r.aws.ConfigClusterResolver      : Resolving eureka endpoints via configuration
2025-06-05T10:45:38.769+05:30  INFO [users-ws, , ] 2704 --- [users-ws] [AsyncResolver-bootstrap-executor-0] [                                                 ] c.n.d.s.r.aws.ConfigClusterResolver      : Resolving eureka endpoints via configuration
2025-06-05T10:50:38.783+05:30  INFO [users-ws, , ] 2704 --- [users-ws] [AsyncResolver-bootstrap-executor-0] [                                                 ] c.n.d.s.r.aws.ConfigClusterResolver      : Resolving eureka endpoints via configuration
2025-06-05T10:55:38.785+05:30  INFO [users-ws, , ] 2704 --- [users-ws] [AsyncResolver-bootstrap-executor-0] [                                                 ] c.n.d.s.r.aws.ConfigClusterResolver      : Resolving eureka endpoints via configuration
2025-06-05T11:00:38.792+05:30  INFO [users-ws, , ] 2704 --- [users-ws] [AsyncResolver-bootstrap-executor-0] [                                                 ] c.n.d.s.r.aws.ConfigClusterResolver      : Resolving eureka endpoints via configuration
2025-06-05T11:05:38.801+05:30  INFO [users-ws, , ] 2704 --- [users-ws] [AsyncResolver-bootstrap-executor-0] [                                                 ] c.n.d.s.r.aws.ConfigClusterResolver      : Resolving eureka endpoints via configuration
2025-06-05T11:10:38.813+05:30  INFO [users-ws, , ] 2704 --- [users-ws] [AsyncResolver-bootstrap-executor-0] [                                                 ] c.n.d.s.r.aws.ConfigClusterResolver      : Resolving eureka endpoints via configuration
2025-06-05T11:15:38.829+05:30  INFO [users-ws, , ] 2704 --- [users-ws] [AsyncResolver-bootstrap-executor-0] [                                                 ] c.n.d.s.r.aws.ConfigClusterResolver      : Resolving eureka endpoints via configuration
2025-06-05T11:20:38.843+05:30  INFO [users-ws, , ] 2704 --- [users-ws] [AsyncResolver-bootstrap-executor-0] [                                                 ] c.n.d.s.r.aws.ConfigClusterResolver      : Resolving eureka endpoints via configuration
2025-06-05T11:25:38.849+05:30  INFO [users-ws, , ] 2704 --- [users-ws] [AsyncResolver-bootstrap-executor-0] [                                                 ] c.n.d.s.r.aws.ConfigClusterResolver      : Resolving eureka endpoints via configuration
2025-06-05T11:30:38.859+05:30  INFO [users-ws, , ] 2704 --- [users-ws] [AsyncResolver-bootstrap-executor-0] [                                                 ] c.n.d.s.r.aws.ConfigClusterResolver      : Resolving eureka endpoints via configuration
2025-06-05T11:35:38.875+05:30  INFO [users-ws, , ] 2704 --- [users-ws] [AsyncResolver-bootstrap-executor-0] [                                                 ] c.n.d.s.r.aws.ConfigClusterResolver      : Resolving eureka endpoints via configuration
2025-06-05T11:40:38.889+05:30  INFO [users-ws, , ] 2704 --- [users-ws] [AsyncResolver-bootstrap-executor-0] [                                                 ] c.n.d.s.r.aws.ConfigClusterResolver      : Resolving eureka endpoints via configuration
2025-06-05T11:45:38.898+05:30  INFO [users-ws, , ] 2704 --- [users-ws] [AsyncResolver-bootstrap-executor-0] [                                                 ] c.n.d.s.r.aws.ConfigClusterResolver      : Resolving eureka endpoints via configuration
2025-06-05T11:50:38.908+05:30  INFO [users-ws, , ] 2704 --- [users-ws] [AsyncResolver-bootstrap-executor-0] [                                                 ] c.n.d.s.r.aws.ConfigClusterResolver      : Resolving eureka endpoints via configuration
2025-06-05T11:55:38.917+05:30  INFO [users-ws, , ] 2704 --- [users-ws] [AsyncResolver-bootstrap-executor-0] [                                                 ] c.n.d.s.r.aws.ConfigClusterResolver      : Resolving eureka endpoints via configuration
2025-06-05T12:00:38.929+05:30  INFO [users-ws, , ] 2704 --- [users-ws] [AsyncResolver-bootstrap-executor-0] [                                                 ] c.n.d.s.r.aws.ConfigClusterResolver      : Resolving eureka endpoints via configuration
2025-06-05T12:05:27.305+05:30  WARN [users-ws, 68413aadd490676f64a7dbf27c5fcd38, cef1959f448fcc74] 2704 --- [users-ws] [http-nio-auto-1-exec-6] [68413aadd490676f64a7dbf27c5fcd38-cef1959f448fcc74] o.h.engine.jdbc.spi.SqlExceptionHelper   : SQL Error: 1062, SQLState: 23000
2025-06-05T12:05:27.308+05:30 ERROR [users-ws, 68413aadd490676f64a7dbf27c5fcd38, cef1959f448fcc74] 2704 --- [users-ws] [http-nio-auto-1-exec-6] [68413aadd490676f64a7dbf27c5fcd38-cef1959f448fcc74] o.h.engine.jdbc.spi.SqlExceptionHelper   : Duplicate entry 'dilli@gmail.com' for key 'users.UK_6dotkott2kjsp8vw4d0m25fb7'
2025-06-05T12:05:27.373+05:30 ERROR [users-ws, , ] 2704 --- [users-ws] [http-nio-auto-1-exec-6] [                                                 ] o.a.c.c.C.[.[.[/].[dispatcherServlet]    : Servlet.service() for servlet [dispatcherServlet] in context with path [] threw exception [Request processing failed: org.springframework.dao.DataIntegrityViolationException: could not execute statement [Duplicate entry 'dilli@gmail.com' for key 'users.UK_6dotkott2kjsp8vw4d0m25fb7'] [insert into users (email,encrypted_password,first_name,last_name,user_id,id) values (?,?,?,?,?,?)]; SQL [insert into users (email,encrypted_password,first_name,last_name,user_id,id) values (?,?,?,?,?,?)]; constraint [users.UK_6dotkott2kjsp8vw4d0m25fb7]] with root cause

java.sql.SQLIntegrityConstraintViolationException: Duplicate entry 'dilli@gmail.com' for key 'users.UK_6dotkott2kjsp8vw4d0m25fb7'
	at com.mysql.cj.jdbc.exceptions.SQLError.createSQLException(SQLError.java:118) ~[mysql-connector-j-8.1.0.jar:8.1.0]
	at com.mysql.cj.jdbc.exceptions.SQLExceptionsMapping.translateException(SQLExceptionsMapping.java:122) ~[mysql-connector-j-8.1.0.jar:8.1.0]
	at com.mysql.cj.jdbc.ClientPreparedStatement.executeInternal(ClientPreparedStatement.java:916) ~[mysql-connector-j-8.1.0.jar:8.1.0]
	at com.mysql.cj.jdbc.ClientPreparedStatement.executeUpdateInternal(ClientPreparedStatement.java:1061) ~[mysql-connector-j-8.1.0.jar:8.1.0]
	at com.mysql.cj.jdbc.ClientPreparedStatement.executeUpdateInternal(ClientPreparedStatement.java:1009) ~[mysql-connector-j-8.1.0.jar:8.1.0]
	at com.mysql.cj.jdbc.ClientPreparedStatement.executeLargeUpdate(ClientPreparedStatement.java:1320) ~[mysql-connector-j-8.1.0.jar:8.1.0]
	at com.mysql.cj.jdbc.ClientPreparedStatement.executeUpdate(ClientPreparedStatement.java:994) ~[mysql-connector-j-8.1.0.jar:8.1.0]
	at com.zaxxer.hikari.pool.ProxyPreparedStatement.executeUpdate(ProxyPreparedStatement.java:61) ~[HikariCP-5.0.1.jar:na]
	at com.zaxxer.hikari.pool.HikariProxyPreparedStatement.executeUpdate(HikariProxyPreparedStatement.java) ~[HikariCP-5.0.1.jar:na]
	at org.hibernate.engine.jdbc.internal.ResultSetReturnImpl.executeUpdate(ResultSetReturnImpl.java:194) ~[hibernate-core-6.4.1.Final.jar:6.4.1.Final]
	at org.hibernate.engine.jdbc.mutation.internal.AbstractMutationExecutor.performNonBatchedMutation(AbstractMutationExecutor.java:107) ~[hibernate-core-6.4.1.Final.jar:6.4.1.Final]
	at org.hibernate.engine.jdbc.mutation.internal.MutationExecutorSingleNonBatched.performNonBatchedOperations(MutationExecutorSingleNonBatched.java:40) ~[hibernate-core-6.4.1.Final.jar:6.4.1.Final]
	at org.hibernate.engine.jdbc.mutation.internal.AbstractMutationExecutor.execute(AbstractMutationExecutor.java:52) ~[hibernate-core-6.4.1.Final.jar:6.4.1.Final]
	at org.hibernate.persister.entity.mutation.InsertCoordinator.doStaticInserts(InsertCoordinator.java:175) ~[hibernate-core-6.4.1.Final.jar:6.4.1.Final]
	at org.hibernate.persister.entity.mutation.InsertCoordinator.coordinateInsert(InsertCoordinator.java:113) ~[hibernate-core-6.4.1.Final.jar:6.4.1.Final]
	at org.hibernate.persister.entity.AbstractEntityPersister.insert(AbstractEntityPersister.java:2873) ~[hibernate-core-6.4.1.Final.jar:6.4.1.Final]
	at org.hibernate.action.internal.EntityInsertAction.execute(EntityInsertAction.java:104) ~[hibernate-core-6.4.1.Final.jar:6.4.1.Final]
	at org.hibernate.engine.spi.ActionQueue.executeActions(ActionQueue.java:632) ~[hibernate-core-6.4.1.Final.jar:6.4.1.Final]
	at org.hibernate.engine.spi.ActionQueue.executeActions(ActionQueue.java:499) ~[hibernate-core-6.4.1.Final.jar:6.4.1.Final]
	at org.hibernate.event.internal.AbstractFlushingEventListener.performExecutions(AbstractFlushingEventListener.java:363) ~[hibernate-core-6.4.1.Final.jar:6.4.1.Final]
	at org.hibernate.event.internal.DefaultFlushEventListener.onFlush(DefaultFlushEventListener.java:41) ~[hibernate-core-6.4.1.Final.jar:6.4.1.Final]
	at org.hibernate.event.service.internal.EventListenerGroupImpl.fireEventOnEachListener(EventListenerGroupImpl.java:127) ~[hibernate-core-6.4.1.Final.jar:6.4.1.Final]
	at org.hibernate.internal.SessionImpl.doFlush(SessionImpl.java:1423) ~[hibernate-core-6.4.1.Final.jar:6.4.1.Final]
	at org.hibernate.internal.SessionImpl.managedFlush(SessionImpl.java:504) ~[hibernate-core-6.4.1.Final.jar:6.4.1.Final]
	at org.hibernate.internal.SessionImpl.flushBeforeTransactionCompletion(SessionImpl.java:2339) ~[hibernate-core-6.4.1.Final.jar:6.4.1.Final]
	at org.hibernate.internal.SessionImpl.beforeTransactionCompletion(SessionImpl.java:1996) ~[hibernate-core-6.4.1.Final.jar:6.4.1.Final]
	at org.hibernate.engine.jdbc.internal.JdbcCoordinatorImpl.beforeTransactionCompletion(JdbcCoordinatorImpl.java:439) ~[hibernate-core-6.4.1.Final.jar:6.4.1.Final]
	at org.hibernate.resource.transaction.backend.jdbc.internal.JdbcResourceLocalTransactionCoordinatorImpl.beforeCompletionCallback(JdbcResourceLocalTransactionCoordinatorImpl.java:169) ~[hibernate-core-6.4.1.Final.jar:6.4.1.Final]
	at org.hibernate.resource.transaction.backend.jdbc.internal.JdbcResourceLocalTransactionCoordinatorImpl$TransactionDriverControlImpl.commit(JdbcResourceLocalTransactionCoordinatorImpl.java:267) ~[hibernate-core-6.4.1.Final.jar:6.4.1.Final]
	at org.hibernate.engine.transaction.internal.TransactionImpl.commit(TransactionImpl.java:101) ~[hibernate-core-6.4.1.Final.jar:6.4.1.Final]
	at org.springframework.orm.jpa.JpaTransactionManager.doCommit(JpaTransactionManager.java:561) ~[spring-orm-6.1.2.jar:6.1.2]
	at org.springframework.transaction.support.AbstractPlatformTransactionManager.processCommit(AbstractPlatformTransactionManager.java:794) ~[spring-tx-6.1.2.jar:6.1.2]
	at org.springframework.transaction.support.AbstractPlatformTransactionManager.commit(AbstractPlatformTransactionManager.java:757) ~[spring-tx-6.1.2.jar:6.1.2]
	at org.springframework.transaction.interceptor.TransactionAspectSupport.commitTransactionAfterReturning(TransactionAspectSupport.java:669) ~[spring-tx-6.1.2.jar:6.1.2]
	at org.springframework.transaction.interceptor.TransactionAspectSupport.invokeWithinTransaction(TransactionAspectSupport.java:419) ~[spring-tx-6.1.2.jar:6.1.2]
	at org.springframework.transaction.interceptor.TransactionInterceptor.invoke(TransactionInterceptor.java:119) ~[spring-tx-6.1.2.jar:6.1.2]
	at org.springframework.aop.framework.ReflectiveMethodInvocation.proceed(ReflectiveMethodInvocation.java:184) ~[spring-aop-6.1.2.jar:6.1.2]
	at org.springframework.dao.support.PersistenceExceptionTranslationInterceptor.invoke(PersistenceExceptionTranslationInterceptor.java:137) ~[spring-tx-6.1.2.jar:6.1.2]
	at org.springframework.aop.framework.ReflectiveMethodInvocation.proceed(ReflectiveMethodInvocation.java:184) ~[spring-aop-6.1.2.jar:6.1.2]
	at org.springframework.data.jpa.repository.support.CrudMethodMetadataPostProcessor$CrudMethodMetadataPopulatingMethodInterceptor.invoke(CrudMethodMetadataPostProcessor.java:164) ~[spring-data-jpa-3.2.1.jar:3.2.1]
	at org.springframework.aop.framework.ReflectiveMethodInvocation.proceed(ReflectiveMethodInvocation.java:184) ~[spring-aop-6.1.2.jar:6.1.2]
	at org.springframework.aop.interceptor.ExposeInvocationInterceptor.invoke(ExposeInvocationInterceptor.java:97) ~[spring-aop-6.1.2.jar:6.1.2]
	at org.springframework.aop.framework.ReflectiveMethodInvocation.proceed(ReflectiveMethodInvocation.java:184) ~[spring-aop-6.1.2.jar:6.1.2]
	at org.springframework.aop.framework.JdkDynamicAopProxy.invoke(JdkDynamicAopProxy.java:249) ~[spring-aop-6.1.2.jar:6.1.2]
	at jdk.proxy3/jdk.proxy3.$Proxy179.save(Unknown Source) ~[na:na]
	at com.appsdeveloperblog.photoapp.api.users.service.UsersServiceImpl.createUser(UsersServiceImpl.java:61) ~[classes/:na]
	at com.appsdeveloperblog.photoapp.api.users.ui.controllers.UsersController.createUser(UsersController.java:51) ~[classes/:na]
	at java.base/jdk.internal.reflect.DirectMethodHandleAccessor.invoke(DirectMethodHandleAccessor.java:103) ~[na:na]
	at java.base/java.lang.reflect.Method.invoke(Method.java:580) ~[na:na]
	at org.springframework.web.method.support.InvocableHandlerMethod.doInvoke(InvocableHandlerMethod.java:262) ~[spring-web-6.1.2.jar:6.1.2]
	at org.springframework.web.method.support.InvocableHandlerMethod.invokeForRequest(InvocableHandlerMethod.java:190) ~[spring-web-6.1.2.jar:6.1.2]
	at org.springframework.web.servlet.mvc.method.annotation.ServletInvocableHandlerMethod.invokeAndHandle(ServletInvocableHandlerMethod.java:118) ~[spring-webmvc-6.1.2.jar:6.1.2]
	at org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerAdapter.invokeHandlerMethod(RequestMappingHandlerAdapter.java:917) ~[spring-webmvc-6.1.2.jar:6.1.2]
	at org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerAdapter.handleInternal(RequestMappingHandlerAdapter.java:829) ~[spring-webmvc-6.1.2.jar:6.1.2]
	at org.springframework.web.servlet.mvc.method.AbstractHandlerMethodAdapter.handle(AbstractHandlerMethodAdapter.java:87) ~[spring-webmvc-6.1.2.jar:6.1.2]
	at org.springframework.web.servlet.DispatcherServlet.doDispatch(DispatcherServlet.java:1089) ~[spring-webmvc-6.1.2.jar:6.1.2]
	at org.springframework.web.servlet.DispatcherServlet.doService(DispatcherServlet.java:979) ~[spring-webmvc-6.1.2.jar:6.1.2]
	at org.springframework.web.servlet.FrameworkServlet.processRequest(FrameworkServlet.java:1014) ~[spring-webmvc-6.1.2.jar:6.1.2]
	at org.springframework.web.servlet.FrameworkServlet.doPost(FrameworkServlet.java:914) ~[spring-webmvc-6.1.2.jar:6.1.2]
	at jakarta.servlet.http.HttpServlet.service(HttpServlet.java:590) ~[tomcat-embed-core-10.1.17.jar:6.0]
	at org.springframework.web.servlet.FrameworkServlet.service(FrameworkServlet.java:885) ~[spring-webmvc-6.1.2.jar:6.1.2]
	at jakarta.servlet.http.HttpServlet.service(HttpServlet.java:658) ~[tomcat-embed-core-10.1.17.jar:6.0]
	at org.apache.catalina.core.ApplicationFilterChain.internalDoFilter(ApplicationFilterChain.java:205) ~[tomcat-embed-core-10.1.17.jar:10.1.17]
	at org.apache.catalina.core.ApplicationFilterChain.doFilter(ApplicationFilterChain.java:149) ~[tomcat-embed-core-10.1.17.jar:10.1.17]
	at org.apache.tomcat.websocket.server.WsFilter.doFilter(WsFilter.java:51) ~[tomcat-embed-websocket-10.1.17.jar:10.1.17]
	at org.apache.catalina.core.ApplicationFilterChain.internalDoFilter(ApplicationFilterChain.java:174) ~[tomcat-embed-core-10.1.17.jar:10.1.17]
	at org.apache.catalina.core.ApplicationFilterChain.doFilter(ApplicationFilterChain.java:149) ~[tomcat-embed-core-10.1.17.jar:10.1.17]
